"Filename","Time","Frequency"
"P7132033_37",535826,46242
"P7132033_37",535913,46511
"P7132033_37",536001,45714
"P7132033_37",536139,35398
"P7132033_37",536223,36036
"P7132033_37",536308,47337
"P7132033_37",536396,46242
"P7132033_37",536505,40609
"P7132033_37",536594,40404
"P7132033_37",536770,30188
"P7132033_37",536986,20408
"P7132033_37",537300,15094
"P7132033_37",537893,8820
"P7132033_37",538003,11379
"P7132033_37",538140,32388
"P7132033_37",538262,30888
"P7132033_37",538352,37735
"P7132033_37",538647,20779
"P7132033_37",538782,18604
"P7132033_37",538879,34482
"P7132033_37",539005,35874
"P7132033_37",539080,39800
"P7132033_37",539150,55172
"P7132033_37",539232,52631
"P7132033_37",539314,48780
"P7132033_37",539444,37735
"P7132033_37",539544,34782
"P7132033_37",539628,43478
"P7132033_37",539709,48484
"P7132033_37",539792,48780
"P7132033_37",539941,34482
"P7132033_37",540073,28469
"P7132033_37",540176,34042
"P7132033_37",540257,43478
"P7132033_37",540369,41450
"P7132033_37",540449,41666
"P7132033_37",540531,49382
"P7132033_37",540616,47904
"P7132033_37",540703,46511
"P7132033_37",540787,46783
"P7132033_37",540873,47058
"P7132033_37",540960,46242
"P7132033_37",541043,47058
"P7132033_37",541127,47904
"P7132033_37",541213,47058
"P7132033_37",541296,47337
"P7132033_37",541367,51948
"P7132033_37",541445,53691
"P7132033_37",541591,35714
"P7132033_37",541675,34782
"P7132033_37",541755,48780
"P7132033_37",541840,48484
"P7132033_37",541923,47619
"P7132033_37",542044,39215
"P7132033_37",542118,41025
"P7132033_37",542231,42780
"P7132033_37",542310,41666
"P7132033_37",542390,50314
"P7132033_37",542475,48484
"P7132033_37",542555,48484
"P7132033_37",542636,49689
"P7132033_37",542718,49079
"P7132033_37",542873,33755
"P7132033_37",542955,33755
"P7132033_37",543037,48780
"P7132033_37",543120,48484
"P7132033_37",543204,47904
"P7132033_37",543286,48192
"P7132033_37",543362,50632
"P7132033_37",543455,47337
"P7132033_37",543532,47058
"P7132033_37",543616,49689
"P7132033_37",543699,47904
"P7132033_37",543784,47619
"P7132033_37",543870,46783
"P7132033_37",543958,45977
"P7132033_37",544042,46511
"P7132033_37",544126,47619
"P7132033_37",544213,46783
"P7132033_37",544295,47337
"P7132033_37",544380,47904
"P7132033_37",544606,25723
"P7132033_37",544687,26058
"P7132033_37",544776,47058
"P7132033_37",544856,47337
"P7132033_37",544943,47904
"P7132033_37",545027,46783
"P7132033_37",545162,36529
"P7132033_37",545247,36363
"P7132033_37",545331,47337
"P7132033_37",545419,46511
"P7132033_37",545503,46511
"P7132033_37",545587,47619
"P7132033_37",545662,50314
"P7132033_37",545744,50955
"P7132033_37",545832,47058
"P7132033_37",545947,39408
"P7132033_37",546031,40201
"P7132033_37",546115,47619
"P7132033_37",546200,47337
"P7132033_37",546282,47904
"P7132033_37",546375,45714
"P7132033_37",546455,46242
"P7132033_37",546543,47619
"P7132033_37",546626,46783
"P7132033_37",546713,47058
"P7132033_37",546796,47058
"P7132033_37",546879,48192
"P7132033_37",546957,49689
"P7132033_37",547040,49689
"P7132033_37",547124,47904
"P7132033_37",547322,28368
"P7132033_37",547526,19900
"P7132033_37",547651,24316
"P7132033_37",547734,38461
"P7132033_37",547817,48192
"P7132033_37",547930,40816
"P7132033_37",548011,41237
"P7132033_37",548095,48484
"P7132033_37",548229,36697
"P7132033_37",548359,30303
"P7132033_37",548447,36697
"P7132033_37",548533,45977
"P7132033_37",548619,46511
"P7132033_37",548774,33195
"P7132033_37",548882,30418
"P7132033_37",548964,42105
"P7132033_37",549208,24539
"P7132033_37",549292,24390
"P7132033_37",549378,47058
"P7132033_37",549486,41237
"P7132033_37",549614,33898
"P7132033_37",549768,28368
"P7132033_37",549876,30534
"P7132033_37",549961,41450
"P7132033_37",550047,46783
"P7132033_37",550133,46511
"P7132033_37",550215,47619
"P7132033_37",550412,28673
"P7132033_37",550536,24922
"P7132033_37",550706,27210
"P7132033_37",551044,15748
"P7132033_37",551373,11994
"P7132033_37",551724,11764
"P7132033_37",551828,17582
"P7132033_37",551977,31620
"P7132033_37",552084,31250
"P7132033_37",552236,30888
"P7132033_37",552382,26845
"P7132033_37",552536,26666
"P7132033_37",552644,30534
"P7132033_37",552813,28880
"P7132033_37",552944,26666
"P7132033_37",553027,37383
"P7132033_37",553132,42553
"P7132033_37",553216,42328
"P7132033_37",554053,8686
"P7132033_37",554325,7213
"P7132033_37",554867,9828
"P7132033_37",554991,12012
"P7132033_37",555187,25000
"P7132033_37",555484,16227
"P7132033_37",555653,17167
"P7132033_37",556025,14787
"P7132033_37",557445,4464
"P7132033_37",557811,4479
"P7132033_37",559745,NA
"P7132033_37",560244,NA
"P7132033_37",561686,4121
"P7132033_37",563585,NA
"P7132033_37",565264,NA
"P7132033_37",643132,NA
"P7132033_37",643191,NA
"P7132033_37",643255,65040
"P7132033_37",643322,61068
"P7132033_37",643416,49689
"P7132033_37",643483,49689
"P7132033_37",643554,57971
"P7132033_37",643623,57142
"P7132033_37",643738,43478
"P7132033_37",643810,42780
"P7132033_37",643883,55172
"P7132033_37",643957,54421
"P7132033_37",644031,54054
"P7132033_37",644107,53333
"P7132033_37",644183,52631
"P7132033_37",644259,52631
"P7132033_37",644336,52287
"P7132033_37",644415,51282
"P7132033_37",644492,51282
"P7132033_37",644570,51612
"P7132033_37",644648,51282
"P7132033_37",644728,50632
"P7132033_37",644808,50000
"P7132033_37",644889,49689
"P7132033_37",644971,49079
"P7132033_37",645053,48780
"P7132033_37",645136,48484
"P7132033_37",645219,48192
"P7132033_37",645301,48484
"P7132033_37",645384,48484
"P7132033_37",645469,47619
"P7132033_37",645552,47619
"P7132033_37",645637,47619
"P7132033_37",645722,47058
"P7132033_37",645807,47058
"P7132033_37",645891,47337
"P7132033_37",645975,47619
"P7132033_37",646063,46511
"P7132033_37",646149,45977
"P7132033_37",646233,47058
"P7132033_37",646320,46783
"P7132033_37",646406,46242
"P7132033_37",646492,46511
"P7132033_37",646578,46511
"P7132033_37",646664,46511
"P7132033_37",646750,46511
"P7132033_37",646836,46511
"P7132033_37",646921,46783
"P7132033_37",647008,46511
"P7132033_37",647094,46242
"P7132033_37",647181,46242
"P7132033_37",647268,45977
"P7132033_37",647354,46242
"P7132033_37",647441,46242
"P7132033_37",647527,46242
"P7132033_37",647614,46242
"P7132033_37",647701,45977
"P7132033_37",647787,46242
"P7132033_37",647874,46242
"P7132033_37",647960,46242
"P7132033_37",648048,45977
"P7132033_37",648135,45714
"P7132033_37",648221,46242
"P7132033_37",648309,45977
"P7132033_37",648396,45714
"P7132033_37",648483,45977
"P7132033_37",648590,41237
"P7132033_37",648724,33195
"P7132033_37",648812,36036
"P7132033_37",649251,15180
"P7132033_37",649995,6762
"P7132033_37",650124,9163
"P7132033_37",650364,21680
"P7132033_37",650528,19801
"P7132033_37",650707,23323
"P7132033_37",650890,22099
"P7132033_37",651059,22727
"P7132033_37",651134,32786
"P7132033_37",651214,51612
"P7132033_37",651292,50632
"P7132033_37",651401,42780
"P7132033_37",651481,42328
"P7132033_37",651607,38834
"P7132033_37",651754,29304
"P7132033_37",651836,34934
"P7132033_37",651918,48780
"P7132033_37",652000,48780
"P7132033_37",652079,49689
"P7132033_37",652161,49689
"P7132033_37",652267,42553
"P7132033_37",652348,42780
"P7132033_37",652432,48484
"P7132033_37",652517,47337
"P7132033_37",652602,47058
"P7132033_37",652687,47058
"P7132033_37",652771,47337
"P7132033_37",652928,33195
"P7132033_37",653059,27777
"P7132033_37",653139,37914
"P7132033_37",653223,48780
"P7132033_37",653309,47058
"P7132033_37",653393,47058
"P7132033_37",653474,48484
"P7132033_37",653607,37383
"P7132033_37",653737,30418
"P7132033_37",653814,38647
"P7132033_37",653896,50314
"P7132033_37",654019,39024
"P7132033_37",654098,39603
"P7132033_37",654175,51282
"P7132033_37",654253,51612
"P7132033_37",654505,24242
"P7132033_37",654654,19950
"P7132033_37",654733,35087
"P7132033_37",654824,47058
"P7132033_37",654904,46783
"P7132033_37",654986,49382
"P7132033_37",655072,47619
"P7132033_37",655157,46783
"P7132033_37",655244,46511
"P7132033_37",655346,42328
"P7132033_37",655453,38277
"P7132033_37",655528,43956
"P7132033_37",655609,51282
"P7132033_37",655694,48192
"P7132033_37",655778,47337
"P7132033_37",655863,47337
"P7132033_37",655947,47337
"P7132033_37",656034,46783
"P7132033_37",656117,47058
"P7132033_37",656197,49079
"P7132033_37",656275,50632
"P7132033_37",656350,52287
"P7132033_37",656427,52631
"P7132033_37",656497,54421
"P7132033_37",656575,54054
"P7132033_37",656655,50632
"P7132033_37",656813,33613
"P7132033_37",656894,33472
"P7132033_37",656983,47058
"P7132033_37",657066,46511
"P7132033_37",657157,45977
"P7132033_37",657239,46242
"P7132033_37",657323,48192
"P7132033_37",657407,47619
"P7132033_37",657594,29520
"P7132033_37",657675,29850
"P7132033_37",657758,48780
"P7132033_37",657845,47058
"P7132033_37",657932,45977
"P7132033_37",658018,46242
"P7132033_37",658102,47058
"P7132033_37",658232,37383
"P7132033_37",658386,28169
"P7132033_37",658468,33898
"P7132033_37",658551,48484
"P7132033_37",658634,48192
"P7132033_37",658719,47619
"P7132033_37",658854,36363
"P7132033_37",659032,25559
"P7132033_37",659116,30534
"P7132033_37",659202,47058
"P7132033_37",659286,47058
"P7132033_37",659424,36036
"P7132033_37",659508,36036
"P7132033_37",659593,47337
"P7132033_37",659681,46242
"P7132033_37",659767,45977
"P7132033_37",659852,46783
"P7132033_37",659938,46783
"P7132033_37",660023,46783
"P7132033_37",660179,33195
"P7132033_37",660262,33472
"P7132033_37",660347,47619
"P7132033_37",660431,47337
"P7132033_37",660514,47904
"P7132033_37",660688,31128
"P7132033_37",661062,14598
"P7132033_37",661172,16528
"P7132033_37",661274,37735
"P7132033_37",661363,41884
"P7132033_37",661447,46242
"P7132033_37",661532,47337
"P7132033_37",661644,40609
"P7132033_37",661726,41237
"P7132033_37",661810,48192
"P7132033_37",661985,30888
"P7132033_37",662114,26315
"P7132033_37",662386,19950
"P7132033_37",662666,14492
"P7132033_37",662751,21917
"P7132033_37",662836,47058
"P7132033_37",662928,45197
"P7132033_37",663311,16842
"P7132033_37",663433,15841
"P7132033_37",663536,35555
"P7132033_37",663620,42780
"P7132033_37",663750,37383
"P7132033_37",663837,36866
"P7132033_37",663943,41450
"P7132033_37",664206,21680
"P7132033_37",664291,22988
"P7132033_37",664375,47337
"P7132033_37",664646,22535
"P7132033_37",664867,16260
"P7132033_37",665380,10899
"P7132033_37",665528,12102
"P7132033_37",665763,20887
"P7132033_37",665871,23323
"P7132033_37",666068,26229
"P7132033_37",666259,20618
"P7132033_37",666410,23391
"P7132033_37",666835,13888
"P7132033_37",667403,8056
"P7132033_37",667606,10376
"P7132033_37",667692,27681
"P7132033_37",667799,41450
"P7132033_37",667884,41666
"P7132033_37",668009,38095
"P7132033_37",668182,26845
"P7132033_37",668351,23391
"P7132033_37",673617,NA
"P7132033_37",674413,NA
"P7132033_37",674853,6472
"P7132033_37",675954,5191
"P7132033_37",725286,NA
"P7132033_37",725345,NA
"P7132033_37",725425,57553
"P7132033_37",725485,57142
"P7132033_37",725548,65040
"P7132033_37",725612,62992
"P7132033_37",725678,61538
"P7132033_37",725744,60606
"P7132033_37",725837,50314
"P7132033_37",725907,49079
"P7132033_37",725978,56737
"P7132033_37",726042,59259
"P7132033_37",726111,60150
"P7132033_37",726183,56737
"P7132033_37",726256,55172
"P7132033_37",726330,54421
"P7132033_37",726406,53333
"P7132033_37",726481,52980
"P7132033_37",726558,52631
"P7132033_37",726635,51948
"P7132033_37",726712,51948
"P7132033_37",726790,51612
"P7132033_37",726869,50955
"P7132033_37",726947,50955
"P7132033_37",727026,50955
"P7132033_37",727106,50314
"P7132033_37",727186,50000
"P7132033_37",727268,49382
"P7132033_37",727349,49079
"P7132033_37",727431,49079
"P7132033_37",727514,48484
"P7132033_37",727597,48192
"P7132033_37",727679,48484
"P7132033_37",727761,48780
"P7132033_37",727847,47619
"P7132033_37",727929,47619
"P7132033_37",728015,47619
"P7132033_37",728099,47058
"P7132033_37",728185,47058
"P7132033_37",728269,47058
"P7132033_37",728354,47337
"P7132033_37",728440,46783
"P7132033_37",728526,46511
"P7132033_37",728611,46783
"P7132033_37",728698,46511
"P7132033_37",728783,46511
"P7132033_37",728869,46783
"P7132033_37",728955,46511
"P7132033_37",729042,46242
"P7132033_37",729128,46242
"P7132033_37",729213,46783
"P7132033_37",729299,46783
"P7132033_37",729386,46242
"P7132033_37",729472,46242
"P7132033_37",729560,45977
"P7132033_37",729646,45977
"P7132033_37",729733,46242
"P7132033_37",729819,46242
"P7132033_37",729906,46242
"P7132033_37",729992,46242
"P7132033_37",730079,46242
"P7132033_37",730165,46242
"P7132033_37",730253,45977
"P7132033_37",730340,45714
"P7132033_37",730431,44943
"P7132033_37",730519,44692
"P7132033_37",730609,44943
"P7132033_37",730692,46242
"P7132033_37",730778,47337
"P7132033_37",730864,46511
"P7132033_37",730974,40816
"P7132033_37",731084,36363
"P7132033_37",731170,40816
"P7132033_37",731258,45977
"P7132033_37",731388,36697
"P7132033_37",731521,30418
"P7132033_37",731629,33195
"P7132033_37",732299,10282
"P7132033_37",732465,9569
"P7132033_37",732569,29629
"P7132033_37",732727,30534
"P7132033_37",732868,26755
"P7132033_37",733366,12519
"P7132033_37",733444,13888
"P7132033_37",733692,24539
"P7132033_37",733832,20618
"P7132033_37",734000,25974
"P7132033_37",734084,31746
"P7132033_37",734166,48192
"P7132033_37",734247,49079
"P7132033_37",734329,49079
"P7132033_37",734410,49079
"P7132033_37",734544,37209
"P7132033_37",734650,33333
"P7132033_37",734731,42780
"P7132033_37",734841,41884
"P7132033_37",734916,43243
"P7132033_37",735047,38834
"P7132033_37",735127,37914
"P7132033_37",735208,49689
"P7132033_37",735291,48780
"P7132033_37",735377,47337
"P7132033_37",735459,47619
"P7132033_37",735543,48192
"P7132033_37",735629,47058
"P7132033_37",735715,46511
"P7132033_37",735797,47619
"P7132033_37",735881,48192
"P7132033_37",735959,49382
"P7132033_37",736041,50000
"P7132033_37",736124,48484
"P7132033_37",736209,47619
"P7132033_37",736293,47337
"P7132033_37",736371,49382
"P7132033_37",736450,50955
"P7132033_37",736580,38277
"P7132033_37",736668,36697
"P7132033_37",736751,46783
"P7132033_37",736865,40609
"P7132033_37",736945,41237
"P7132033_37",737064,40201
"P7132033_37",737148,39408
"P7132033_37",737232,47619
"P7132033_37",737316,47619
"P7132033_37",737404,46511
"P7132033_37",737487,46783
"P7132033_37",737571,47904
"P7132033_37",737714,35242
"P7132033_37",737819,32258
"P7132033_37",737895,44198
"P7132033_37",737974,51612
"P7132033_37",738056,49689
"P7132033_37",738140,48192
"P7132033_37",738223,47904
"P7132033_37",738302,49382
"P7132033_37",738384,49689
"P7132033_37",738463,49689
"P7132033_37",738574,42105
"P7132033_37",738654,41884
"P7132033_37",738740,48192
"P7132033_37",738824,47058
"P7132033_37",738909,47337
"P7132033_37",738994,47058
"P7132033_37",739080,46783
"P7132033_37",739164,47058
"P7132033_37",739251,46783
"P7132033_37",739335,46783
"P7132033_37",739419,47619
"P7132033_37",739502,47904
"P7132033_37",739586,47904
"P7132033_37",739668,48192
"P7132033_37",739758,46511
"P7132033_37",739842,45977
"P7132033_37",739930,46511
"P7132033_37",740018,45454
"P7132033_37",740104,45977
"P7132033_37",740188,47058
"P7132033_37",740273,47337
"P7132033_37",740359,46783
"P7132033_37",740443,47058
"P7132033_37",740530,46783
"P7132033_37",740824,20997
"P7132033_37",740944,19323
"P7132033_37",741028,39215
"P7132033_37",741116,46511
"P7132033_37",741200,46511
"P7132033_37",741287,46783
"P7132033_37",741367,47904
"P7132033_37",741489,39603
"P7132033_37",741571,39215
"P7132033_37",741658,47337
"P7132033_37",741745,45977
"P7132033_37",741829,46783
"P7132033_37",741914,47337
"P7132033_37",741999,47058
"P7132033_37",742082,47619
"P7132033_37",742242,32921
"P7132033_37",742324,33057
"P7132033_37",742435,41450
"P7132033_37",742657,24024
"P7132033_37",742740,26229
"P7132033_37",742825,47619
"P7132033_37",742934,41237
"P7132033_37",743020,41025
"P7132033_37",743104,47058
"P7132033_37",743194,45977
"P7132033_37",743364,30769
"P7132033_37",743696,15936
"P7132033_37",743823,17429
"P7132033_37",743955,30888
"P7132033_37",744037,37383
"P7132033_37",744191,33898
"P7132033_37",744365,24390
"P7132033_37",744450,30888
"P7132033_37",744535,47058
"P7132033_37",744618,47619
"P7132033_37",744763,35087
"P7132033_37",745172,14440
"P7132033_37",745277,15564
"P7132033_37",745473,26578
"P7132033_37",745555,28776
"P7132033_37",745790,25236
"P7132033_37",745995,18181
"P7132033_37",746326,14925
"P7132033_37",746573,13840
"P7132033_37",746984,12158
"P7132033_37",747221,12345
"P7132033_37",747596,13071
"P7132033_37",748028,9913
"P7132033_37",748107,15655
"P7132033_37",748258,34782
"P7132033_37",748676,14059
"P7132033_37",748946,11627
"P7132033_37",749030,22598
"P7132033_37",749310,21978
"P7132033_37",749587,14362
"P7132033_37",749913,13266
"P7132033_37",750018,18561
"P7132033_37",750188,29090
"P7132033_37",750620,13289
"P7132033_37",750847,12139
"P7132033_37",751160,14814
"P7132033_37",751469,12861
"P7132033_37",751640,16666
"P7132033_37",752072,13266
"P7132033_37",752263,12841
"P7132033_37",752433,22160
"P7132033_37",752732,17057
"P7132033_37",753631,6677
"P7132033_37",753823,7332
"P7132033_37",754496,9248
"P7132033_37",754793,8247
"P7132033_37",782690,NA
"P7132033_37",805151,NA
"P7132033_37",805208,NA
"P7132033_37",805266,69565
"P7132033_37",805328,66666
"P7132033_37",805391,64000
"P7132033_37",805452,64516
"P7132033_37",805516,64000
"P7132033_37",805582,61538
"P7132033_37",805650,59701
"P7132033_37",805721,57553
"P7132033_37",805789,57553
"P7132033_37",805859,57971
"P7132033_37",805930,56737
"P7132033_37",806000,56737
"P7132033_37",806072,56338
"P7132033_37",806158,50632
"P7132033_37",806229,50955
"P7132033_37",806303,55172
"P7132033_37",806378,53691
"P7132033_37",806454,52980
"P7132033_37",806530,52631
"P7132033_37",806607,52287
"P7132033_37",806684,51948
"P7132033_37",806762,51612
"P7132033_37",806840,51282
"P7132033_37",806919,50955
"P7132033_37",806998,50632
"P7132033_37",807078,50314
"P7132033_37",807157,50314
"P7132033_37",807237,50314
"P7132033_37",807317,50000
"P7132033_37",807398,49689
"P7132033_37",807478,49689
"P7132033_37",807562,48780
"P7132033_37",807644,48192
"P7132033_37",807726,48780
"P7132033_37",807807,49079
"P7132033_37",807893,47904
"P7132033_37",807974,47904
"P7132033_37",808058,48484
"P7132033_37",808142,47619
"P7132033_37",808226,47619
"P7132033_37",808311,47337
"P7132033_37",808395,47337
"P7132033_37",808479,47619
"P7132033_37",808564,47337
"P7132033_37",808653,45977
"P7132033_37",808736,46511
"P7132033_37",808822,47337
"P7132033_37",808908,46511
"P7132033_37",808993,46783
"P7132033_37",809078,47058
"P7132033_37",809162,47337
"P7132033_37",809246,47619
"P7132033_37",809333,46783
"P7132033_37",809419,46242
"P7132033_37",809526,41450
"P7132033_37",809637,36697
"P7132033_37",809720,41237
"P7132033_37",809806,47337
"P7132033_37",810033,25559
"P7132033_37",810143,23738
"P7132033_37",810271,33613
"P7132033_37",810398,31372
"P7132033_37",810743,16949
"P7132033_37",810849,17738
"P7132033_37",810951,38461
"P7132033_37",811162,25559
"P7132033_37",811354,19851
"P7132033_37",811650,16393
"P7132033_37",811897,14732
"P7132033_37",812152,15936
"P7132033_37",812268,21563
"P7132033_37",812334,43956
"P7132033_37",812507,33472
"P7132033_37",812695,22160
"P7132033_37",812896,20565
"P7132033_37",812974,28673
"P7132033_37",813050,51948
"P7132033_37",813165,41884
"P7132033_37",813241,41884
"P7132033_37",813342,45197
"P7132033_37",813421,44444
"P7132033_37",813500,50632
"P7132033_37",813634,37558
"P7132033_37",813756,31250
"P7132033_37",813833,40201
"P7132033_37",813966,38095
"P7132033_37",814110,28880
"P7132033_37",814225,30888
"P7132033_37",814325,37209
"P7132033_37",814419,41237
"P7132033_37",814498,46242
"P7132033_37",814578,50314
"P7132033_37",814652,51948
"P7132033_37",814732,51948
"P7132033_37",814815,49079
"P7132033_37",814894,49382
"P7132033_37",815003,42553
"P7132033_37",815084,42105
"P7132033_37",815163,50000
"P7132033_37",815245,49689
"P7132033_37",815324,49689
"P7132033_37",815434,42328
"P7132033_37",815514,42105
"P7132033_37",815589,51612
"P7132033_37",815666,52631
"P7132033_37",815748,50314
"P7132033_37",815836,47058
"P7132033_37",815940,41666
"P7132033_37",816025,42328
"P7132033_37",816110,47058
"P7132033_37",816194,47337
"P7132033_37",816280,47058
"P7132033_37",816357,49079
"P7132033_37",816434,51948
"P7132033_37",816518,49689
"P7132033_37",816602,47619
"P7132033_37",816683,48484
"P7132033_37",816769,47904
"P7132033_37",816851,47619
"P7132033_37",816957,42553
"P7132033_37",817030,44692
"P7132033_37",817112,51612
"P7132033_37",817221,41884
"P7132033_37",817307,41025
"P7132033_37",817390,47337
"P7132033_37",817471,48780
"P7132033_37",817552,49382
"P7132033_37",817632,49689
"P7132033_37",817715,49079
"P7132033_37",817798,48192
"P7132033_37",817884,47337
"P7132033_37",817966,47619
"P7132033_37",818050,48192
"P7132033_37",818134,47619
"P7132033_37",818217,47904
"P7132033_37",818305,46783
"P7132033_37",818389,46511
"P7132033_37",818473,47619
"P7132033_37",818555,48192
"P7132033_37",818644,46783
"P7132033_37",818727,46511
"P7132033_37",818808,48780
"P7132033_37",818894,47904
"P7132033_37",819024,37037
"P7132033_37",819105,37914
"P7132033_37",819188,48780
"P7132033_37",819271,48192
"P7132033_37",819353,48484
"P7132033_37",819430,50314
"P7132033_37",819510,50955
"P7132033_37",819593,49079
"P7132033_37",819679,47337
"P7132033_37",819767,45977
"P7132033_37",819850,46783
"P7132033_37",819933,48192
"P7132033_37",820020,47058
"P7132033_37",820102,47337
"P7132033_37",820187,47904
"P7132033_37",820270,47619
"P7132033_37",820379,41666
"P7132033_37",820465,41025
"P7132033_37",820550,46783
"P7132033_37",820637,46511
"P7132033_37",820719,47337
"P7132033_37",820802,48484
"P7132033_37",820888,47337
"P7132033_37",820971,47337
"P7132033_37",821054,48192
"P7132033_37",821137,48192
"P7132033_37",821331,28880
"P7132033_37",821486,22922
"P7132033_37",821566,34042
"P7132033_37",821648,49382
"P7132033_37",821733,47904
"P7132033_37",821816,47619
"P7132033_37",821902,47337
"P7132033_37",821986,47058
"P7132033_37",822070,47619
"P7132033_37",822169,43715
"P7132033_37",822247,45197
"P7132033_37",822328,50314
"P7132033_37",822464,36866
"P7132033_37",822546,36697
"P7132033_37",822631,47904
"P7132033_37",822714,47619
"P7132033_37",822799,47619
"P7132033_37",822883,47337
"P7132033_37",823017,36697
"P7132033_37",823164,28469
"P7132033_37",823270,31620
"P7132033_37",823352,42553
"P7132033_37",823553,28268
"P7132033_37",823697,23188
"P7132033_37",823894,23460
"P7132033_37",824012,25396
"P7132033_37",824098,39215
"P7132033_37",824181,47337
"P7132033_37",824267,47337
"P7132033_37",824350,47337
"P7132033_37",824432,48484
"P7132033_37",824585,34042
"P7132033_37",824741,25889
"P7132033_37",824818,34334
"P7132033_37",824897,51282
"P7132033_37",825264,17937
"P7132033_37",825389,16260
"P7132033_37",825583,25078
"P7132033_37",825710,24922
"P7132033_37",825812,34934
"P7132033_37",826085,21333
"P7132033_37",826205,20356
"P7132033_37",826331,32520
"P7132033_37",826497,27397
"P7132033_37",826800,17057
"P7132033_37",827068,14010
"P7132033_37",827679,9101
"P7132033_37",828267,6672
"P7132033_37",828471,10101
"P7132033_37",828575,25974
"P7132033_37",828934,17278
"P7132033_37",829317,10781
"P7132033_37",830635,4703
"P7132033_37",831041,4640
"P7132033_37",831675,7692
"P7132033_37",832468,5606
"P7132033_37",833454,4496
"P7132033_37",835832,NA
"P7132033_37",837266,NA
"P7132033_37",846181,NA
"P7132033_37",867244,NA
"P7132033_37",890091,NA
"P7132033_37",890147,NA
"P7132033_37",890204,70796
"P7132033_37",890264,68376
"P7132033_37",890355,52980
"P7132033_37",890419,51612
"P7132033_37",890550,41025
"P7132033_37",890653,34188
"P7132033_37",890760,38095
"P7132033_37",890830,45197
"P7132033_37",890902,56338
"P7132033_37",890975,55172
"P7132033_37",891049,54421
"P7132033_37",891124,53691
"P7132033_37",891200,52980
"P7132033_37",891277,52287
"P7132033_37",891353,52287
"P7132033_37",891430,52287
"P7132033_37",891508,51612
"P7132033_37",891586,51282
"P7132033_37",891665,50955
"P7132033_37",891744,50632
"P7132033_37",891825,50000
"P7132033_37",891907,49079
"P7132033_37",891988,49079
"P7132033_37",892071,48780
"P7132033_37",892153,48484
"P7132033_37",892235,48780
"P7132033_37",892318,48484
"P7132033_37",892401,48192
"P7132033_37",892485,47904
"P7132033_37",892568,47904
"P7132033_37",892651,48192
"P7132033_37",892736,47619
"P7132033_37",892820,47337
"P7132033_37",892906,47058
"P7132033_37",892991,46783
"P7132033_37",893076,47058
"P7132033_37",893162,46783
"P7132033_37",893247,46783
"P7132033_37",893333,46783
"P7132033_37",893420,46242
"P7132033_37",893506,46242
"P7132033_37",893592,46511
"P7132033_37",893678,46511
"P7132033_37",893764,46511
"P7132033_37",893851,46242
"P7132033_37",893938,45977
"P7132033_37",894025,45977
"P7132033_37",894110,46511
"P7132033_37",894198,46242
"P7132033_37",894285,45714
"P7132033_37",894373,45714
"P7132033_37",894460,45714
"P7132033_37",894547,45977
"P7132033_37",894634,45977
"P7132033_37",894722,45714
"P7132033_37",894809,45714
"P7132033_37",894897,45714
"P7132033_37",894986,45197
"P7132033_37",895076,44692
"P7132033_37",895213,35242
"P7132033_37",895305,34934
"P7132033_37",895392,44692
"P7132033_37",895525,36363
"P7132033_37",895608,37037
"P7132033_37",895907,20942
"P7132033_37",896064,17543
"P7132033_37",896236,24316
"P7132033_37",896480,19230
"P7132033_37",896632,20202
"P7132033_37",896785,26229
"P7132033_37",896871,33472
"P7132033_37",896957,46511
"P7132033_37",897113,33057
"P7132033_37",897309,22727
"P7132033_37",897509,20202
"P7132033_37",897592,28268
"P7132033_37",897728,36529
"P7132033_37",897852,30769
"P7132033_37",898002,29197
"P7132033_37",898105,31620
"P7132033_37",898222,36363
"P7132033_37",898376,29520
"P7132033_37",898453,34632
"P7132033_37",898529,52287
"P7132033_37",898609,51282
"P7132033_37",898805,28985
"P7132033_37",898885,28985
"P7132033_37",898964,50314
"P7132033_37",899046,49689
"P7132033_37",899131,47904
"P7132033_37",899245,40201
"P7132033_37",899353,36036
"P7132033_37",899432,42780
"P7132033_37",899515,49382
"P7132033_37",899644,37735
"P7132033_37",899726,37914
"P7132033_37",899809,48484
"P7132033_37",899894,47619
"P7132033_37",900008,40201
"P7132033_37",900093,40201
"P7132033_37",900174,48192
"P7132033_37",900258,48484
"P7132033_37",900346,46511
"P7132033_37",900432,45977
"P7132033_37",900542,40816
"P7132033_37",900628,40816
"P7132033_37",900713,46783
"P7132033_37",900798,47058
"P7132033_37",900908,41025
"P7132033_37",901017,36529
"P7132033_37",901103,41025
"P7132033_37",901187,47058
"P7132033_37",901272,47337
"P7132033_37",901356,47337
"P7132033_37",901439,47904
"P7132033_37",901526,47058
"P7132033_37",901613,45977
"P7132033_37",901697,46783
"P7132033_37",901832,36529
"P7132033_37",901917,36363
"P7132033_37",902002,47058
"P7132033_37",902116,40201
"P7132033_37",902194,41666
"P7132033_37",902297,44198
"P7132033_37",902408,37383
"P7132033_37",902489,41666
"P7132033_37",902578,47058
"P7132033_37",902661,46511
"P7132033_37",902745,47904
"P7132033_37",902827,48192
"P7132033_37",902908,49079
"P7132033_37",902993,48192
"P7132033_37",903080,46511
"P7132033_37",903161,47619
"P7132033_37",903256,45454
"P7132033_37",903341,44444
