Filename,Time,Frequency,Pulse
S7152113.44#,1.377834000000001,42105.26315791414,8
S7152113.44#,1.3779290000000008,41884.81675391525,8
S7152113.44#,1.3780240000000008,41666.666666624995,8
S7152113.44#,1.378120000000001,41666.666666624995,8
S7152113.44#,1.378216000000001,41346.15384613877,8
S7152113.44#,1.378312000000001,41346.15384613877,8
S7152113.44#,1.378409000000001,41025.64102565255,8
S7152113.44#,1.378507000000001,41025.64102565255,8
S7152113.44#,1.378604000000001,40816.326530640785,8
S7152113.44#,1.378702000000001,40609.137055837,8
S7152113.44#,1.378800000000001,40404.04040401132,8
S7152113.44#,1.378899000000001,40609.137055837,8
S7152113.44#,1.378998000000001,40609.137055837,8
S7152113.44#,1.379096000000001,40506.58872992416,8
S7152113.44#,1.379195000000001,40404.04040401132,8
S7152113.44#,1.3792940000000011,40404.04040401132,8
S7152113.44#,1.3793930000000012,40404.04040401132,8
S7152113.44#,1.3794920000000013,40202.02020200786,8
S7152113.44#,1.3795910000000013,40202.02020200786,8
S7152113.44#,1.3796910000000013,40000.0000000044,8
S7152113.44#,1.3797910000000013,40000.0000000044,8
S7152113.44#,1.3798910000000013,40000.0000000044,8
S7152113.44#,1.3799910000000013,39900.49751245034,8
S7152113.44#,1.3800910000000013,39800.99502489627,8
S7152113.44#,1.3801920000000012,39800.99502489627,8
S7152113.44#,1.3802920000000012,39508.3406496941,8
S7152113.44#,1.380393000000001,39508.3406496941,8
S7152113.44#,1.3804950000000011,39215.68627449193,8
S7152113.44#,1.3805970000000012,39215.68627449193,8
S7152113.44#,1.3806990000000012,39025.318865408044,8
S7152113.44#,1.3808010000000013,39025.318865408044,8
S7152113.44#,1.3809040000000012,38834.95145632417,8
S7152113.44#,1.3810070000000012,38834.95145632417,8
S7152113.44#,1.3811100000000012,38741.14722574026,8
S7152113.44#,1.3812130000000011,38647.342995156345,8
S7152113.44#,1.3813170000000012,38647.342995156345,8
S7152113.44#,1.3814200000000012,38461.53846149999,8
S7152113.44#,1.3815240000000013,38371.290545193275,8
S7152113.44#,1.3816280000000014,38095.238095230205,8
S7152113.44#,1.3817330000000014,38095.238095230205,8
